CC(CN)I,0.8
C1[C@H](S1)CO,0
C(COC(O)O)O,-1.7
CCCOPO,0.4
[CH2]C(C[CH]Cl)Cl,2.2
C(P)(P)P(P)P,-0.7
C[NH+](C)CCCl,0.3
CCOP(O)Cl,0.6
[2H]C([2H])(C(CC)N)O,-0.4
C(C(CF)OF)F,1.4
C(N=CP)P,-0.4
CCC[C](C)O,1.2
CPI(C)I,2.1
CO[S+](F)F,2
COCOS,0.5
C(CC=N)CN,-0.8
CI(C)C,2.8
CN(OC)I,0.7
CNOCCCO,-0.5
CC(P(C)C)Cl,1.1
CC(C)(C)C[NH3+],1.0
CC(C)CPS,1.7
CNCCONC,-0.6
CCCSCI,2.5
C([C@@H](F)Cl)O,0.6
C[C@H](CCO)CO,0.0
C(OPO)S,-0.1
CCSOOOO,0.5
C(C[I-]P)O,0.5
CCCNP=S,2.3
C1CS[N]N1,-0.2
CC[I-]C[I-]S,3.8
CC(C)C[OH+]C,1.4
C1=[NH+]C=NS1,0.9
C(CN)CNCCN,-1.7
CCCCSCSC,2.9
[CH](F)I,1.3
C/C=C/CC[O-],2
C(CO)CSS,0.6
CC(C(Br)Br)Br,3.1
C[CH]CCCN,1.5
C=CP=S,1.6
CCSSCOC,1.2
CCC[C@@H](CO)O,0.2
CS(C)(C)Br,1.9
C(C(F)Br)(F)Br,2.8
CCNCCOC,0.0
CCCP[CH-]C,1.2
CCNN(C)CN,-0.4
CCC[C@@H](CC)S,2.7
CCPC(C)NC,0.4
CS[S+](F)F,2.4
C1=C[P-]C=C1,0.5
CC(O)(I)I,1.3
CCCCC[CH+]C,4.4
C[C@@H](C(C)C)I,3.1
[2H]C([2H])([2H])CCCCCO,2.0
CCN([CH2-])CC,1
[2H]OCCCBr,0.7
C(CNCl)CO,-0.2
CNCSC=N,0.4
[CH2]CI,2.1
CC(CF)Cl,1.6
CN(CF)PC,0.6
C1CI=C1,0.6
CC(C)CON,0.7
C(/C=C\C[S-])[S-],1.1
CC(C)(C)OO,0.6
CC[C@H](CNC)N,-0.2
CC(C)[PH2+]C,0.7
C1C(S1)CS,1.0
C(=CCl)F,1.2
CCN(CC)NO,0.3
C[C@@H](CCl)Br,2.0
CP1PCP1,-0.4
CCCCPN,0.4
CCC(C)C[O-],2.3
C(CCOF)CO,0.6
CN(C)SS,1.2
CSCCN[CH],0.4
CSC(CN)SC,0.7
[2H]C1=CC=NC=C1,0.7
[2H]C([2H])(C=O)C(C)C,1
[11CH3]CI,2.1
[2H]C([2H])(C)CCC([2H])([2H])C,3.9
C[P+](C)(C)F,0.5
C(=O)C(S)S,0.5
CCC(C)(C)CC,3.6
C(CNO)CF,0
CCC(C)[NH2+]CC,1.4
C(CS)C(S)S,1.6
C[C@@H](CCCBr)O,1.4
C(=O)(S)S,0.9
CCSC(C)CF,2
CN(C)[C]OC,0.2
CCCCNC[CH],1.6
CC[C@@H](C)CSC,2.6
CC(C)CCC[O],1.6
CCN[C@H](C)CN,-0.3
CC(O)SN,-0.4
C[C@H](CCO)CCl,1.3
C(/C=C\N)I,1
CC(C)(C)PBr,1.9
CCSCCCCCl,2.5
CCCCCSC[CH2],3
CCC[C+]=CC,2.6
C(CSCC[S-])[S-],1.5
C(CSN)CSN,-0.4
C(CCNS)CN,0.1
C(CO)CP(O)O,-1.4
C(CC=[OH+])CO,-0.7
CCOCC(C)I,2
C=C([CH2+])C[S-],1.8
C[N-]CCCCO,-0.2
CC(C)([CH2])[OH+]C,0.9
C(CCl)C=S,0.9
CC[C@H](CO)Br,1.3
CN(C)CC[17OH],-0.4
CC(C)OCF,1.3
CCSC(S)S,2.1
C(C(O)F)F,0.4
CCCC(F)I,2.6
CP(C=O)Br,0.7
C[CH-]CCCC(C)C,4.3
CNPI,0.5
COCC(F)Cl,1.2
C(CN)[C@@H](N)Cl,-0.5
CI(C)SS,2.8
COC(CBr)O,0.3
C(CON)N=O,-1.3
CCPC(C)O,0.1
C(SC(F)F)Cl,2.5
[2H]C([2H])([2H])C([2H])([2H])C([2H])(C([2H])([2H])[2H])Cl,2.3
CC(C)(C)SC,1.9
C[NH2+]CCCO,-0.5
C[C@@H]([C@@H](C)O)N,-0.5
C(C(F)Cl)O,0.6
C1=CSC=[NH+]1,1.1
CCCNN(C)C,0.9
CC(OCCl)Cl,1.9
[C@H](F)(Cl)Br,2.2
CCCCC(C)F,2.8
C(CNS)CO,0
CC(CS)P,0.6
C[C@H](CCl)Cl,1.8
C1C[SH+]SC1,1.0
CC(C)NCC[CH],1.5
CC1SNS1,1
C1=C[P-]P=C1,-1.2
C(CS)CSCI,2.3
[CH2]CCP=O,0.1
[2H]C(C)(CCC)O,1.2
C(CCI)CCI,4.1
CCNI,0.5
[CH2]CNCC(F)F,1
C[C@H](CO)N.C[C@@H](CO)N,-1.7
CC(C)C(C)Cl,2.6
C([35Cl])([37Cl])([37Cl])[37Cl],2.8
C(CI)[18F],1.7
CC[C@H](C)CI,3.4
C(CSCCS)N,0.2
C(PP)S,0.2
CC(CSC)NC,0.9
C/C=N/I,0.8
[C](C(F)(F)F)Br,2.1
C[C@@H](Cl)Br,2.1
[H][C@@]1(CCC[C@@H]1F)[2H],1.8
CC(CNC)N,-0.7
C(CCl)O,-0.1
C[N-]CCN(C)C,-0.2
[13CH3][13C]([13CH3])([13CH3])O[13CH3],0.9
C(O)SCCl,1.0
CCO[C@@H](C)Br,1.7
C[14C](=O)Cl,0.8
CSC(CS)SC,2
CCSSOSS,2.2
C(NC=O)Br,0.4
C(=N/OBr)\Br,2.4
CC(C)OPO,0.3
CCN(CC)OC,1.0
CCN=CI,1.1
COCCC[NH2+][CH2-],0
C=CCSSN,0.8
[CH2]C(CCCN)N,-0.5
CC(CBr)Cl,2.0
CCCOOC,1
CC(=O)I,0.8
C(C(CO)O)N,-2.0
CSOCCCO,0.2
CCC(C)CCI,3.9
C(C(O)O)P,-1.3
C[C@H](CI)I,3.1
[C@H](C(Cl)Cl)(F)Cl,2.7
CC(C)CCSCl,2.9
[14CH2]([14CH2]Cl)Cl,1.5
COCCCCSC,1.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])NCCCC,2.8
C(NNNN)I,-0.7
C(N=O)I,0.3
CCC(CO[CH2-])O,0.4
CCNCCN,-0.8
C=C(S)Br,1.9
C(SS)(Cl)Cl,2.4
CCNCCON,-0.7
C1=CC=[PH+]C=C1,-0.3
CCCCNCO,0.5
CCOPPN,-0.5
C(CCF)CCBr,2.4
C=CC[I+]S,2.6
CCCN(C)Cl,1.5
COCC([CH])OC,-0.1
C(/C=C/Cl)O,0.5
C=COCC[NH3+],-0.1
CC(CCO)CF,1
CCCOC(C)C,1.8
CS(O)([O-])[S-],0.3
CNP(O)OC,-0.7
C(=S)([O-])[S-],1.6
CSCCC=O,0.3
COP(NI)I,0.9
CCCCC[I+]F,3.9
CPCNCPC,-0.6
CC(CNC)P,-0.1
[CH-]1C=CC=CC=CC=C1,3.4
CC(CCSC)N,0.7
CC(NOC)O,-0.3
[CH2]CCCS,2.3
C(CCl)F,1.2
C(/C=C/[O-])S,1.1
CCNNNNCC,-0.2
C[C@@H](CN)CSC,0.7
CCSSSSSC,2.6
CCC[CH-]C(C)CC,4.3
CSCCCNBr,1.3
CCSC[CH2],1.9
C(O)(Cl)Br,1.2
[C](O)(Cl)Cl,1
C(C(O)O)S,-0.7
CCCCSNC,1.5
CC(CC[CH2])OC,1.8
C(OP=O)F,0.1
[2H]C(=O)CCS,-0.1
CSI,1.7
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])Cl,2
CC=IC,1.1
[C](F)(F)Cl,1.8
[2H]C([2H])([13C@@H](CO)O)O,-1.8
CCO[C@H](C)I,1.6
[2H]C1(CCCC(N1)([2H])[2H])[2H],0.8
C(CCl)[15NH]CCCl,1.0
C(OO)(Br)(Br)Br,2
CNSSN(C)C,0.9
CCC(NCC)Cl,1.8
CC(C)OOC,0.9
[2H]C([2H])([2H])[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])[O-],-0.3
C(C(C[S])O)O,-0.8
C(C(CN)NN)N,-2.8
C(CS)OCCI,1.5
C(C(CI)Br)Cl,2.7
[2H]C([2H])(C)CCCCC([2H])([2H])C,3.9
C(COCCl)N,-0.2
C(C(CN)CN)N,-2.3
C1CS[CH+]CN1,0.2
CNNCCO,-1.1
CC(CBr)Br,2.2
CCC[C@H](C)CBr,3.2
C(OF)(OF)F,1.6
[2H]C([2H])(C(OC)OC)Br,0.9
C=IS,2
CSC=CSC,1.5
C[C@@H]1[C@H](S1)C,1.5
CCPPC,0.2
CC(CCl)CCl,2.2
CBr,1.0
C(CCC[O])CC[O],0.3
CN(Br)Br,1.2
CCC(CC[NH3+])[NH3+],-0.3
CS(C)(C)S,1.4
CO[CH-]I,0.8
[2H]C([2H])(C)I,2.1
CCC(F)Cl,2.2
CCCCCCSN,2.1
[2H]C([2H])(C([2H])(C([2H])([2H])O)Br)O,-0.3
C1=CSP=C1,-0.7
[2H]CCCCCCO,2.0
CCCCCNF,1.6
C(F)(F)SS,1.9
C(C(O)Br)(O)Br,0.7
C[C]1OCCO1,0.2
CNNSI,0.8
CCCCC(F)P,2.2
C(COF)OF,1.0
CCCP(F)F,1.9
CC(C)N(C)[O],0.6
CC/C=C/SC,2.0
C[P+](C)(C)C,0.0
C(OCBr)Br,1.8
COCC[C]=C,1.2
CN(C)CCCI,1.9
CSCSCN,0.8
CCNC=CC,1.4
CCC(CC)O[O],1.4
C[C@@H](N)OC[O-],0.2
[CH2-]C([CH2+])C([CH2-])[CH2+],3.4
CC(C)NCl,0.9
[2H]C([2H])I,1.5
[CH2-]CCCCCC[CH2+],3.9
CC(CCF)CN,0.8
[C]#CI,1.2
CC(CSC)PC,1
C[C@H](CN)COC,-0.1
C(CCl)SBr,2
C([35Cl])([35Cl])([37Cl])[37Cl],2.8
C1=NC=NP=N1,-0.8
C1=[C]S[C]=N1,0.4
CCC(C)CP,1.6
CN(C)CC=[CH],0.9
C[C@@H](C=O)S,0.4
CCNCNN,-0.9
COOSC,0.6
C(=S)(Cl)Cl,2.4
CCO/C=C/C,1.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])O,2.7
[2H]C1C(C(NC(C1([2H])[2H])[2H])[2H])([2H])[2H],0.8
CC([14CH2]OC)O,-0.2
C(CS)[CH-]S,1.2
C1C(CC1Cl)Cl,2.0
COSOO[O-],0
CCOC(O)O,-0.7
CC[CH-]C(C)(C)C,3.6
C1CC1CCF,2.0
[2H]C([2H])([2H])C(C)(C)Cl,1.8
CCC1COC1,1.0
C([12C](F)(F)F)F,1.7
C(C(Br)Br)S,2.2
CC(C)CCNCl,1.8
CNCCCCCS,1.2
C(C(CN)ON)N,-2.5
CCO[C-](C)C,0.9
CCOP(C)O,-0.1
C[CH]C(C)(C)C,3.0
C(O[C]=O)Cl,0.8
C1CCCCCCCCC1,5.6
C([C-](O)O)(O)O,-2.2
CCCOOS,1.5
[2H]C(I)I,2.3
CCCC(CC)Cl,3.0
CC(C)N(I)I,1.8
C(COO)OCO,-1.1
[2H]C([2H])(CCl)F,1.2
CCCCN(C)[CH],1.7
CPN=S,1.3
CC(N)NI,-0.3
COCCC[NH+][CH2-],0
C(CPS)F,0.7
CC[C@H](CCl)N,0.8
C(F)(F)([35Cl])[35Cl],2.3
[2H]C([2H])([2H])CCCC=C,3.4
CC[C@H](CO)Cl,1.1
CC(CSC)Cl,1.9
[2H]C(C(Cl)Cl)F,1.9
CCS[S+](C)C,1.7
CC(F)P(C)C,0.8
[2H]C(C)(C)NC([2H])(C)C,1.4
CSOOOO,0.1
CP1CCO1,-0.2
C1CSPN1,-0.1
C(O)(F)(Br)Br,1.6
C(CSO)SO,-0.3
[2H]C1(C(C(C(C(C(C(C1([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],4.5
C(O)(O)(O)O,-2.3
C(C(CBr)N)N,-0.8
C/C=C\CCN,0.6
CCCCCCC[CH],3.9
C(=C/Br)\S,1.3
CC(CCO)CI,2.0
[3H]P(C)OC(C)CC,1.3
CC(C)NCCN,-0.3
C([NH+](CF)CF)F,1.6
COCP[PH3+],-0.3
C[I-]CO,0.9
[2H][N+]1=CC=CC=C1,1.1
CC(CCO)CBr,1.5
[2H]C([2H])(C)SCCC,2.1
CC[C](C)CC,3.2
C[S+]1CCC1,1
C(CN)C(Cl)Cl,1.0
CC(Cl)(Cl)Br,2.6
CCC([CH2])Cl,2.3
CNOCSC,0.6
CC(C)(C)C[NH-],1
CC[NH+](C)CO,0
C[C@@H](CO)S,0.3
CC(Cl)(I)I,2.6
CPCCCl,0.5
C(CP)C(CP)P,-0.3
CCC(CSC)O,1.2
CCSI(O)O,1.1
C=CC[CH]Cl,1.9
CCCOOOI,1.9
[2H]C1=CN=CC(=N1)[2H],-0.2
CC(C=C)Br,2.0
CC[C@H](CN)N,-0.7
C(/C=C/Cl)Cl,1.7
CCC(CS)S,1.8
C(=P)(F)F,0
C(CSF)S,1.3
C(N(CO)CO)O,-1.5
C[C@@H](CCCl)Br,2.4
[3H][I-]CP,0.7
C(C(O)Br)Cl,1.1
CC(CCC[CH2])F,2.8
CNCCCCCF,1.2
CN(N)PS,-0.1
[2H]C(CCCC)S,2.3
CCC(C)CS,2.2
CC(P)PI,1
CC(C(C)S)O,0.7
C([C@H](CF)O)N,-1
[2H]C(F)(F)Cl,1.8
CC[NH2+]C(C)C,0.9
CSC(Br)Br,2.7
C[C@H](CO)I,1.1
CN(C)P(C)[O-],-0.4
CCN(CC)[N][O-],0.2
COC(CS)OC,0.4
COP(F)Cl,1.3
CCCC[CH-]O,1.6
CCC[C+](C)C,3.2
CCPOPO,-0.3
CCNC[C]=O,-0.3
[2H]CCCI,2.6
CC(C)COCN,0.6
COSSI,1.8
CCSOSCC,1.7
CCCCC(C)Cl,3.0
[2H]OCCBr,0.2
CC(CO)C[O],-0.3
C(COCCO)[NH3+],-1.5
[2H]C([2H])(C([2H])([2H])S)C([2H])([2H])S,1.2
CC[C@@H](CF)O,0.8
C1CS[CH]CN1,0.2
C(CF)[NH2+]CCF,0.5
C=COCBr,1.7
C(F)(F)(F)S,1.7
CSCCNO,0
C[C@H]([C@@H](C)N)N,-0.8
C(COS)N,-0.4
CC(C)C(O)Br,1.8
CC(C[NH3+])C[NH3+],-0.9
COOOCOOO,-0.3
CNOO[S-],0.4
[CH-](P)I,0.7
C1P(CS1)O,0.1
CNC(CS)N,-0.7
C(C(F)F)OF,1.5
COSOS,1
CCOC[S+](C)C,1.2
C[CH][C@H](C)NP,1
[3H]C(P)P,-0.3
C(CBr)SSCCBr,2.4
C(COCP)N,-1.1
C(COOOOO)O,-1
[2H]C(F)(Cl)Br,2.2
[2H]C([2H])(CCC(C)C)O,1.6
CCOPP,0.2
COCCCCCBr,1.9
CNCSC,0.5
C1CC1CCS,2
[CH2]CCNC=O,0.4
CCNN(C)S,0.9
C[C@H](CCO)OC,0.2
CCC(CCO)Br,1.6
CCCC([O-])[O-],2.5
CC(=C)[CH]Cl,2.1
C(CCl)[C@H](O)Cl,1.2
CCSSSSC,2.2
C(C(CO)I)N,-0.4
COC(OC)OC,0.2
[CH2+]CCCCC[NH-],2.1
C(CCl)OCP,0.4
CCCNCCCBr,1.8
CPCCN,-1
CC(C)CNCCl,1.8
C[13CH2]CC(C)C,3.2
C=CCSON,0.4
CSOCCOSC,0.8
C(CCl)C(Br)I,2.7
CC(CCP)Br,1.5
C(CCCl)C[S-],1.8
CCCOCI,1.7
C(COCC[O])N,-1.5
[2H]C([2H])(Br)Br,1.8
COCOCC[CH2],0.9
C1SCSS1,1.5
C(CSCCI)O,1.3
C(S(=O)[O-])Cl,-0.5
CCCP(C)SC,1.3
CCCCN(N)N,0.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])Br,3.8
CN(C)N(N)N,-1
[2H]CC(C)Br,1.8
[CH2-]CC[CH]CC[CH2+],4.4
C=C([CH2+])Br,1.9
C(=O)(Cl)I,1.7
C[P+](C)(S)S,0.9
C(C(F)F)OO,0.4
C1NNNNN1,-1.3
C=1=C=PON1,0.1
C(OO)S,0
C(CI)NC(N)N,-0.7
CCCCCC[I-]Br,4.8
C(CN(N)N)N,-2.2
C1CC1CCBr,2.5
[2H]C(C)(C)Br,1.8
CCOCC(C)[CH2],1.8
[2H]C(=O)C(C)Br,0.9
CCOCCOBr,1.2
CC(CO)CSC,1.0
CSSCSSSC,2.1
C(F)(I)I,2.1
CCC(C)CCl,2.5
CCC(C)ON,0.7
CSCCO,0.2
CC(C)CC[CH2-],3.2
[2H]C([2H])(CC)CCBr,3.4
[13CH2](/[13CH]=[13CH]\[13CH2]O)O,-0.8
CCCPCC,1.2
CC(CCN)N,-0.9
C1C(N1)Br,0.5
[2H]C([2H])(CN)Br,0.0
C1=CP=CC=P1,-2.1
CCOP([O-])[O-],-0.8
CSSC(Cl)Cl,2.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])CBr,3.8
C(=O)[C@H](S)I,0.8
CI1CCCC1,3.7
[13CH3]SCCO,0.2
CCCC=P,-0.2
[3H]CS(=O)C,-0.6
C[C@@H](C(C)I)I,3.3
CCOCC(I)I,2.2
CSCOOCl,1.7
C(CN)[C@H](CN)N,-2.2
CC[C@H](CNC)F,1.1
C1NCSCN1,0.1
CN(C)CI,1.0
[2H]C([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])[2H],3.4
[CH2]CCCOCCO,0.8
C(CI)SCS,2.4
CCC[NH+]=[C-]C,0.7
C[C@@H](CN)[S-],0
CI(N)F,1.2
C(O[O])(OF)F,0.6
C(=S)(Cl)Br,2.5
C[Cl+]CCl,1.5
C(N)(P)(P)I,-0.5
CCC(COC)F,1.4
[3H]CSOPO[3H],-0.1
CNCSNC,-0.1
[2H]C([2H])([2H])C(CO)C([2H])([2H])[2H],0.8
C[CH+]CC([CH+]C)O,1.7
C1C[CH]NOC1,0.3
CCCSSCCC,2.7
CCCC(C)[PH-],1.6
C/C=C\Br,1.8
CCC[C@H](CBr)N,1.4
[CH2-][NH+]CC1CC1,0.5
C(CO)NCO,-1.5
C(C(CO)NN)O,-2.3
C(NC(F)F)O,0.2
CCC[C@@H](C)CI,3.9
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])S,2.3
[2H][C@@](CO)([13CH2]O)O,-1.8
[CH]=CCOCCl,1.4
CC(=C)CS,1.8
CSOP,0.4
C1=NS[C]=N1,0.8
CC(C)N(O)O,0.1
CS(=P)I,1.8
C[C@H](CCI)O,1.4
[2H]C([2H])(C([2H])([2H])Br)C([2H])([2H])Br,2.4
[2H][13C]([2H])([2H])[13C](=O)Cl,0.8
CCCCN=O,0.8
C(CO)CONCl,-0.2
C(C(CCl)F)O,0.5
CC(CCl)Cl,1.8
[2H]C(CCC)OCCO,0.8
C(Cl)(Br)(Br)I,3.2
CC[N-]CCF,0.5
CCCC[CH]COO,1.9
CN(C)CC[S-],0.6
C(C(N)Cl)O,-0.6
C(C(CBr)Cl)N,0.7
C1CS[13CH2]CN1,0.2
CCOOOCCO,-0.1
CC(C)NOS,1.1
C1CPCCO1,-0.5
C(=C\Br)\Br,1.9
[2H]C1(C(O1)([2H])CCl)[2H],0.5
[CH2]OBr,1
C(COBr)O,0.3
CC[C@@H](C)CBr,2.7
CCC[NH2+]CC[NH2+]C,0.3
[2H]C([2H])([2H])C(C(C)C)O,1.3
CCI1CCC1,3.7
CC[C-](CC)CS,2.6
C=CCOOCl,1.6
CC(CCCS)Br,2.4
C(CF)OCCCl,1
COCCC[O-],0.9
CCNCP,-0.1
C(/C=C/Br)I,2.4
CCC(C[CH2])Cl,2.7
CI1CN1,0.5
CC(C)C(C)[CH2],3.4
C(CCBr)C[NH3+],0.8
CCCSCCC,2.7
[3H]C1=[C]C(=C(C(=C1[3H])[3H])[3H])[3H],2.1
CNCCNC[CH],-0.2
CCC[S+](C)CC,2.2
CC(C)CCSBr,3.1
[2H]C([2H])(CCCO)O,-0.8
CCP(F)I,1.7
CCCC[C@@H](O)Cl,2.1
CCC(F)P,1.3
C1COOSC1,0.7
CC(C)[NH+](C)O,0.6
CO[C@@H](CCO)O,-0.8
[2H]C(C(Cl)(Cl)Cl)O,1.4
CCCCCC[I-]I,5.1
C1CCSSC1,1.4
CCC(C)[C-](C)C,3.4
C1CSOP1,0.2
C(=P)P=O,-1.6
CCOCC(C)Cl,1.5
[2H]C([2H])(C(F)(F)F)O[2H],0.4
C(C(CF)O)N,-1
C[NH+](C)CC[NH3+],-0.7
CC([CH2])CC=C,2.7
COPS,0.4
C(CF)NC=S,0.5
CONI,0.2
CCC(F)S,1.9
CCCC[SH+]CCCC,3.4
CCNNC=O,-0.3
CCC(CO)OC,0.4
C(COCl)O,0.2
[13C](#[15N])Br,1.1
C1(OC(O1)O)O,-1.1
C1CCC(C1)[18F],1.8
C[C@@H](CI)N,0.8
C(CF)N(F)F,0.7
CCCN(C)NN,0.2
CCCP(P)P,0.6
CSSC,1.8
CCOCC(Br)Br,2.1
C(CNO)C=O,-1.3
CC(N)(Br)Br,1.3
[CH2-]C([CH2+])([CH2+])C[S-],2.2
C[C](C)CCCCl,2.9
[13CH2]1[13CH2]S[13CH2][13CH2]N1,0.2
CC(C)C(N)F,1.1
C(CF)C(N)F,0.5
[CH]CC1CS1,1.6
C(C(O)O)F,-1.3
CSON=O,0.5
CCC(CI)Cl,2.9
CCCPCCPC,0.5
CCP(Br)Br,2.2
CC(C)C(S)S,2.3
CCCCCCF,3.4
C(CS)C(F)F,1.7
CCP(F)F,1.4
C1C(CS1)N,-0.2
CCSOOC,0.9
C#C[I-]I,2.1
C(CNO)CBr,0.4
CC(CO)[N-]C,-0.5
CN(ONO)I,0
COCOOCCO,-0.6
[2H]C([2H])(C(C)(C)C)O,1.3
CCC(CC)CBr,3.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],2
[3H]C1COCCN1,-0.9
CCI=CC,1.5
CC(C)C(F)Cl,2.7
C(CNCC[NH3+])[NH3+],-2.1
CNCCNI,-0.3
CCOSCOC,0.8
C[CH]C(O)SC,1.2
C[C@@H](CCO)NC,-0.1
C[C@@H](C[C@H](C)O)O,0.1
CC[IH+],2.1
C[C@H]1CCS1,1.4
C1=CN=[C][NH+]=C1,0.4
C(COPF)N,-0.4
CCC(CF)Br,2.3
C1C[N]SC1,0.4
[2H]C([2H])([2H])C([2H])(C([2H])([2H])[2H])NC([2H])(C([2H])([2H])[2H])C([2H])([2H])[2H],1.4
C[C@@H](CCCl)NC,1.2
C(C(O)F)O,-0.6
[2H]C([2H])([2H])C([2H])([2H])C(C)CCCC,4.3
CC(C)OCP,0.7
CSPO,-0.1
CCCCCSCO,2.1
C([14CH](CO)O)O,-1.8
C(CN)CN=N,0.3
C(=O)([O-])I,1.3
C(/C=C\CS)S,1.1
[2H][13C]([2H])([2H])I,1.5
C(C(S)Cl)Cl,1.9
CCCCOF,1.9
[2H]C(C)(CCCBr)O,1.4
CC/C=N/S,1
[2H]C([2H])(CC)CCl,2.6
[CH2]CCCCCO,2
COOCBr,1
CCCCCC[CH],4.4
C(CCS)CNI,1.1
C(CBr)OCCl,1.5
CC(PO)Br,0.7
C/C=C\C[CH+]C,2.6
C(CCSN)CN,-0.5
C(CCCS)CCP,1.6
CC[C@@H](C)S,1.8
C[CH][CH]C([CH]C)N,1.5
CCC(CC)PC,1.8
CCC(NO)O,-0.3
CC(C)[11CH2]I,2.8
C1C(CS1)Br,1.5
CSPCl,1.1
CCOC1CC1,1.0
CCOCCCF,1.1
CCCC[NH2+]CCCC,2.8
C(C[15NH]CC[15NH2])[15NH2],-2.1
C[C@H]([C@@H](C)Cl)O,1.0
C(C[NH3+])CO[NH3+],-1.3
CP(C)CP,-0.3
CNNNNNI,-0.8
CC(CCO)CN,-0.2
C=CI(F)F,2.8
COC(C[O-])C[O-],1
CC[C@H](CI)NC,1.9
CCP(OC)OC,0.4
CCCCOSI,2.6
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])O,1.6
[13CH](Cl)(Cl)Br,2.4
C(N)N(CN)ON,-2.1
C(C(Cl)Br)(Cl)Br,3.3
C(COP)ON,-0.9
[CH-](OC=O)P,-0.1
C1C[CH]OSC1,1
C(CN)C(CN)N,-2.2
CCC(O)SC,1.2
COCPP,-0.3
CCS/C=C\C,2.0
[2H]C(COCCCC)O,0.8
CCOCCI,1.5
CN[I-]P,0
CC(CSN)N,-0.8
[CH2-]C1CCCC1,3.4
CCC[CH-]CCC,4.4
C(NCI)S,0.9
C1CO[CH]SC1,1.0
C(CSCCI)N,1
[2H]C([2H])([13C]([2H])(C([2H])([2H])O[2H])O[2H])O[2H],-1.8
C(F)SN,0.2
[CH](C(F)(F)F)Cl,1.9
CCCCNC,1.3
CCOOPC,0.4
C(O)SOP,-0.2
[2H]C([2H])(CC)CCCl,2.6
[3H]OCCOCCO,-1.3
CCCSSN,1.1
CC(C)C(C)[CH],3.4
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H],3.9
C(F)(F)(F)PF,1.7
C(SO)Cl,0.7
[2H]C(=O)C([2H])(C([2H])([2H])[2H])C([2H])([2H])[2H],0.8
C1COCS[CH]1,1.0
COP([NH-])OC,-0.7
CCC=[C]CO,0.9
CCCCSOCC,2.1
C=CCNS,0.9
CCCC(C)CC[CH],4.3
C[I-]C#C,1.8
COP(Br)Br,1.9
C1=[C+]N=NN=N1,-1.2
[2H]C=C([2H])CBr,1.8
C[CH]CCCO,1.6
CCCCCF,2.3
CCC/C=C/[OH2+],1.7
COCCON,-1.0
[2H]C([2H])([2H])C([2H])(CCBr)C([2H])([2H])[2H],2.7
CNC=CCl,1.1
CCCCP(C)O,0.7
CNC1C[CH]C1,0.7
[2H][C@@](F)(Cl)Br,2.2
C=NCCNN,0.2
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])N([2H])[2H],1
[2H]C([2H])([2H])OP(OC([2H])([2H])[2H])OC([2H])([2H])[2H],0.1
CCCCOOOO,0.9
C1=NC=NC=N1,0.0
C(C(CCl)F)F,1.6
C[C@H](CSC)O,0.6
CCOSS,1.4
C[CH]P[CH]C,0.7
CCCCPS,1.7
CCN(P)P,0.4
CC[C-](C)C(C)C,3.4
C(COPO)O,-1.2
C(COO)COO,-0.7
CC(C)[CH]CO,1.2
C1CN[CH]OC1,-0.1
CC(C)C(C)C[CH2-],3.4
C(CSN)N,-1.2
CCCC(CCl)Cl,2.7
CSSCF,1.4
CCC(C)I,2.8
CCCCC[CH-]CC,3.9
C1CC1Br,1.5
CC(C)([CH])[CH][CH],3
[3H]COSI,1.4
CCC[C@@H](C)PF,2.1
[2H]ON(CC)CC,0.5
CSCC[OH+]CO,0.1
CCOPCCN,-0.6
CCNNCl,0.2
CPN=PC,0
CCC(NC)OC,0.7
C1CCOOCC1,1.0
C(N)SC(N)N,-1.6
CC(C)CCC[NH3+],1.3
[CH2]CNCCN,-0.8
[CH](C(Cl)(Cl)Cl)Cl,2.7
CCSC(C)[CH2],2
CC(NO)SC,0.5
C(/C=C/N)I,1
C1CNC[N]C1,-0.4
C[C@@H]([C@@H](C)Br)F,2.2
C(CN=P)CO,-0.3
CCSCN,0.4
CC(C)CCC[PH3+],1.9
C1NCOCO1,-0.4
CCCCCCOO,1.9
